,0
13681,2078.0989
13682,2012.4512
13683,2072.066
13684,2086.9294
13685,2056.854
13686,2081.1296
13687,2072.6274
13688,2083.5127
13689,2047.975
13690,2041.7405
13691,2061.224
13692,2026.3387
13693,2111.1907
13694,2096.1697
13695,2005.7922
13696,2070.2832
13697,2116.8286
13698,2078.8828
13699,2102.3557
13700,2071.6943
13701,2084.2896
13702,2099.023
13703,2097.563
13704,2089.143
13705,2056.2532
13706,2091.5361
13707,2093.2524
13708,2063.8562
13709,2062.247
13710,2149.1445
13711,2061.0515
13712,2062.0278
13713,2115.895
13714,2078.0034
13715,2074.073
13716,2087.8657
13717,2046.0017
13718,2106.9358
13719,2109.099
13720,2078.8835
13721,2052.496
13722,2027.7764
13723,2095.3823
13724,2116.385
13725,2097.0574
13726,2050.0947
13727,2072.449
13728,2106.2932
13729,2060.127
13730,2017.4299
13731,2097.0593
13732,2106.2583
13733,2113.4336
13734,2109.0894
13735,2087.411
13736,2027.3644
13737,2094.379
13738,2142.0322
13739,2086.4897
13740,2088.4995
13741,2077.607
13742,2047.8813
13743,2080.1133
13744,2084.2588
13745,2090.706
13746,2083.9146
13747,2070.404
13748,2108.6199
13749,2072.2332
13750,2026.5149
13751,2085.173
13752,2078.0308
13753,2056.8228
13754,2073.9897
13755,2133.591
13756,2065.7776
13757,2113.4678
13758,2100.2915
13759,2084.8206
13760,2079.985
13761,2071.7056
13762,2070.9458
13763,2087.1357
13764,2091.5483
13765,2057.6738
13766,2121.3477
13767,2070.2834
13768,2076.325
13769,2042.1095
13770,2085.495
13771,2047.1765
13772,2005.9385
13773,2076.9336
13774,2025.3347
13775,2041.6143
13776,2084.6853
13777,2072.9082
13778,2094.1594
13779,2093.8853
13780,2084.2979
13781,2104.9297
13782,1996.4282
13783,2073.8132
13784,2049.9243
13785,2085.4978
13786,2049.9673
13787,2098.783
13788,2106.1382
13789,2010.2782
13790,2058.1475
13791,2056.6228
13792,2123.7573
13793,2136.4138
13794,2062.7534
13795,2123.1982
13796,2059.7375
13797,2103.977
13798,2055.3315
13799,2119.1096
13800,2074.926
13801,2058.0813
13802,2122.8638
13803,2096.853
13804,2140.721
13805,2114.48
13806,2084.5896
13807,2080.1616
13808,2086.4875
13809,2101.0583
13810,2050.8257
13811,2085.0613
13812,2106.3145
13813,2083.4602
13814,2143.4805
13815,2118.5354
13816,2048.7612
13817,2085.2324
13818,2088.3406
13819,2056.3267
13820,2083.2317
13821,2075.1736
13822,2068.8599
13823,2084.395
13824,2089.5208
13825,2111.058
13826,2060.6152
13827,2055.5984
13828,2060.7358
13829,2124.483
13830,2090.9365
13831,2094.8474
13832,2047.1724
13833,2111.623
13834,2074.6538
13835,2040.3354
13836,2056.12
13837,2088.506
13838,2008.0547
13839,2098.2957
13840,2087.099
13841,2060.951
13842,2040.7191
13843,2060.0894
13844,2044.8502
13845,2092.3296
13846,2056.0278
13847,2063.2278
13848,2034.8936
13849,2078.6816
13850,2067.876
13851,2058.986
13852,2076.3901
13853,2088.544
13854,2056.8682
13855,2047.5975
13856,2058.7585
13857,2092.9526
13858,2070.1968
13859,2135.0122
13860,2073.5435
13861,2065.1611
13862,2061.1497
13863,2085.062
13864,2059.6152
13865,2086.9636
13866,2133.7212
13867,2070.065
13868,2043.389
13869,2017.565
13870,2111.0618
13871,2096.8403
13872,2081.38
13873,2096.5605
13874,2069.64
13875,2085.8337
13876,2066.6533
13877,2078.753
13878,2063.6902
13879,2072.378
13880,2090.8115
13881,2136.4854
13882,2075.2876
13883,2067.211
13884,2133.1782
13885,2052.973
13886,2093.2207
13887,2097.2253
13888,2096.05
13889,2106.4858
13890,2130.7146
13891,2054.9753
13892,2003.2285
13893,2108.519
13894,2090.0571
13895,2090.7146
13896,2078.9512
13897,2029.0103
13898,1980.3306
13899,2120.6824
13900,2058.989
13901,2043.5396
13902,2046.6555
13903,2120.2542
13904,2106.5918
13905,2015.6183
13906,2068.0198
13907,2061.9736
13908,2084.7656
13909,2062.456
13910,2087.296
13911,2097.046
13912,2117.9238
13913,2075.0422
13914,2069.9905
13915,2080.1663
13916,2111.844
13917,2032.2517
13918,2090.144
13919,2073.0884
13920,2009.2451
13921,2077.263
13922,2096.8813
13923,2070.877
13924,2083.233
13925,2079.4487
13926,2136.3225
13927,2076.803
13928,2069.0234
13929,2102.829
13930,2079.701
13931,2050.6108
13932,2071.504
13933,2080.8403
13934,2075.2815
13935,2149.354
13936,2148.8733
13937,2063.0796
13938,2043.3245
13939,2095.7234
13940,2079.3962
13941,2106.2434
13942,2112.045
13943,2134.3496
13944,2069.977
13945,2105.4316
13946,2084.5688
13947,2091.462
13948,2076.44
13949,2079.8457
13950,2036.2874
13951,2075.2336
13952,2095.957
13953,2055.7085
13954,2100.5317
13955,2052.2004
13956,2067.8325
13957,2046.2903
13958,2064.9175
13959,2082.017
13960,2111.1204
13961,2076.4617
13962,2074.8088
13963,2086.563
13964,2074.2705
13965,2156.6626
13966,2084.2593
13967,2123.0996
13968,2076.0488
13969,2067.4775
13970,2080.9973
13971,2067.8765
13972,2060.168
13973,1994.5499
13974,2049.7656
13975,2139.151
13976,2095.349
13977,2154.0283
13978,2076.539
13979,2049.3574
13980,2071.191
13981,2057.3523
13982,2127.6104
13983,2047.8752
13984,2035.0852
13985,2078.9565
13986,2048.8472
13987,2081.5752
13988,2095.7888
13989,1985.183
13990,2040.0002
13991,2067.834
13992,2100.895
13993,2042.5614
13994,2071.7617
13995,2051.7246
13996,2065.7388
13997,2109.1733
13998,2073.3098
13999,2097.586
14000,2090.814
14001,2018.3502
14002,2028.1556
14003,2097.28
14004,2060.969
14005,2073.2378
14006,2056.1255
14007,2067.189
14008,2084.748
14009,2071.588
14010,2067.106
14011,2094.1523
14012,2120.4656
14013,2071.5684
14014,2109.7688
14015,2103.5706
14016,2006.6289
14017,2072.7407
14018,2071.1416
14019,2062.0486
14020,2098.7544
14021,2078.4744
14022,2088.5369
14023,2072.8723
14024,2046.0754
14025,2115.0308
14026,2077.3638
14027,2043.8865
14028,2079.272
14029,2102.7905
14030,2122.0312
14031,2048.3452
14032,2061.0098
14033,2057.6328
14034,2059.667
14035,2055.8054
14036,2060.2969
14037,2081.6448
14038,2105.852
14039,1986.7333
14040,2096.2273
14041,2145.391
14042,2037.5482
14043,2080.9312
14044,2069.9143
14045,2123.903
14046,2076.5615
14047,2131.0054
14048,2026.6782
14049,2118.3044
14050,2060.9
14051,2084.665
14052,2088.105
14053,2096.9055
14054,2056.307
14055,2006.0897
14056,2080.6724
14057,2059.84
14058,2074.1135
14059,2061.8733
14060,2101.065
14061,2114.291
14062,2156.147
14063,2059.9082
14064,2083.6277
14065,2100.0417
14066,2037.3408
14067,2032.6077
14068,2085.9893
14069,2123.1912
14070,2117.6147
14071,2065.8794
14072,2099.4268
14073,2079.1057
14074,2088.8345
14075,2043.7786
14076,2085.7996
14077,2042.773
14078,2122.8726
14079,2070.2185
14080,2103.9248
14081,2075.8816
14082,2085.0781
14083,2079.5906
14084,2139.317
14085,2139.6943
14086,2058.745
14087,2015.1594
14088,2092.7212
14089,2150.7822
14090,2070.7866
14091,2091.8618
14092,2063.4927
14093,2132.2764
14094,2107.6663
14095,2104.5168
14096,2069.1172
14097,2068.4902
14098,2051.2175
14099,2051.5352
14100,2107.821
14101,2053.1787
14102,2116.5032
14103,2112.6611
14104,2074.1953
14105,2066.3096
14106,2067.546
14107,2088.2422
14108,2057.2756
14109,2058.1206
14110,2073.4785
14111,2102.6555
14112,2099.1868
14113,2021.3048
14114,2008.4346
14115,2041.2565
14116,2082.7507
14117,2070.2573
14118,2021.7148
14119,2085.823
14120,2095.6016
14121,2109.2158
14122,2095.1738
14123,2090.7256
14124,2081.8755
14125,2081.954
14126,2068.8367
14127,2059.1328
14128,2063.0127
14129,1994.59
14130,2074.8137
14131,2068.0112
14132,2007.6565
14133,2142.9736
14134,2090.383
14135,2108.4937
14136,2087.7925
14137,2098.9834
14138,2104.0073
14139,2061.0786
14140,2047.8632
14141,2152.3591
14142,2060.1938
14143,2108.9697
14144,2068.7393
14145,2090.7546
14146,2029.5928
14147,2082.5767
14148,2065.987
14149,2051.5103
14150,2083.7888
14151,2069.4087
14152,2105.3389
14153,2096.6016
14154,2090.629
14155,2074.25
14156,2064.0825
14157,2074.9578
14158,2090.5874
14159,2068.8337
14160,2078.2368
14161,2034.1924
14162,2144.6152
14163,2069.5933
14164,2063.308
14165,2104.0837
14166,2103.473
14167,2085.398
14168,2062.3066
14169,2033.5391
14170,2066.309
14171,2087.4653
14172,2113.6226
14173,2110.584
14174,2059.4072
14175,2108.357
14176,2107.7444
14177,2071.8235
14178,2081.4294
14179,2037.4166
14180,2072.0159
14181,2128.195
14182,2071.16
14183,2099.7568
14184,2080.0093
14185,2077.23
14186,2072.5186
14187,2011.4365
14188,2111.7852
14189,2059.6519
14190,2104.6401
14191,2108.2021
14192,2110.6646
14193,2144.7402
14194,2114.7732
14195,2090.9272
14196,2143.1572
14197,2132.669
14198,2019.9044
14199,2066.912
14200,2068.0427
14201,2115.191
14202,2053.4202
14203,2044.2783
14204,2016.3854
14205,2117.9624
14206,2041.5922
14207,2171.4434
14208,2031.3213
14209,2042.4124
14210,2062.6853
14211,2042.6279
14212,2088.7725
14213,2145.124
14214,2097.7808
14215,2056.957
14216,2064.3315
14217,2106.185
14218,2121.3757
14219,2092.7808
14220,2089.2698
14221,2123.8105
14222,2063.7397
14223,2061.8188
14224,2063.0552
14225,2073.106
14226,2085.7573
14227,2065.9028
14228,2060.0076
14229,2068.6777
14230,2104.315
14231,2130.9001
14232,2092.873
14233,2069.977
14234,2104.1846
14235,2074.8887
14236,2049.6404
14237,2078.672
14238,2078.1685
14239,2091.455
14240,2057.6118
14241,2037.7231
14242,2105.8867
14243,2149.3225
14244,2043.1173
14245,2048.8735
14246,2051.354
14247,2098.7097
14248,2056.1128
14249,2062.5972
14250,2060.1445
14251,2069.9875
14252,2093.2788
14253,2074.682
14254,2070.2817
14255,2099.7046
14256,2074.519
14257,2104.094
14258,2089.582
14259,2103.4316
14260,2070.5254
14261,2090.4172
14262,2034.0522
14263,2088.9233
14264,2071.8052
14265,2090.7354
14266,2076.1875
14267,2031.5369
14268,1915.583
14269,2031.1902
14270,2055.0593
14271,2045.202
14272,2087.939
14273,2077.9153
14274,2055.1133
14275,2127.7744
14276,2010.4753
14277,2087.8604
14278,2102.9448
14279,2136.0115
14280,2010.3022
14281,2077.9094
14282,2109.6152
14283,2098.205
14284,2027.1172
14285,2110.0254
14286,1986.1248
14287,2129.6218
14288,2066.1626
14289,2099.768
14290,2102.2844
14291,2084.9722
14292,2075.3945
14293,2113.8713
14294,2085.1687
14295,2078.528
14296,2054.2434
14297,2083.6064
14298,2015.6486
14299,2074.2847
14300,2083.7568
14301,2097.4565
14302,2050.647
14303,2023.0397
14304,2074.335
14305,2056.3794
14306,2062.4875
14307,2090.9958
14308,2053.8806
14309,2147.1729
14310,2049.4568
14311,2060.4878
14312,2082.3813
14313,2140.9028
14314,2094.7065
14315,2102.508
14316,1994.6096
14317,2083.5098
14318,2152.0903
14319,1989.1628
14320,2069.2834
14321,2049.6018
14322,2046.4229
14323,2030.3826
14324,2091.164
14325,2042.4454
14326,2120.2468
14327,2085.3965
14328,2049.2249
14329,2094.3135
14330,2069.315
14331,2096.6714
14332,2124.1902
14333,2074.9766
14334,2049.5981
14335,2086.826
14336,2101.0762
14337,2062.3384
14338,2081.012
14339,2082.4253
14340,2107.2817
14341,2064.9692
14342,2115.9087
14343,2090.4536
14344,2107.7085
14345,2083.541
14346,2035.9971
14347,2084.251
14348,2081.8896
14349,2118.061
14350,2039.6399
14351,2109.0713
14352,2076.4512
14353,2011.535
14354,2098.6807
14355,2023.134
14356,2063.6592
14357,2058.1934
14358,2077.3174
14359,2084.5889
14360,2089.9146
14361,2059.4468
14362,2091.596
14363,2133.3325
14364,2054.2073
14365,2070.0222
14366,2124.4648
14367,2104.38
14368,2111.1409
14369,2060.564
14370,2096.0374
14371,2094.9915
14372,2066.8276
14373,2069.0142
14374,2067.417
14375,2110.511
14376,2086.5312
14377,2133.5151
14378,2102.8975
14379,2003.7795
14380,2088.0042
14381,2026.7728
14382,2098.1323
14383,2062.317
14384,2047.1917
14385,2098.0413
14386,2028.5398
14387,2117.1492
14388,2118.4072
14389,2075.0376
14390,2119.395
14391,2100.8342
14392,2057.979
14393,2089.485
14394,2003.7212
14395,2066.024
14396,2071.1235
14397,2125.8843
14398,2084.8525
14399,2075.359
14400,2101.518
14401,2035.8665
14402,2033.9497
14403,2031.9419
14404,2096.8057
14405,2128.3433
14406,2017.5706
14407,2072.51
14408,2100.7793
14409,2150.025
14410,2073.2478
14411,2023.5768
14412,2080.2666
14413,2063.5515
14414,2076.6438
14415,2080.255
14416,2014.1362
14417,2070.5215
14418,2009.2229
14419,2163.016
14420,2043.481
14421,2146.9517
14422,2082.6672
14423,2079.8384
14424,2071.1646
14425,2116.5842
14426,2071.383
14427,2115.1948
14428,2084.1396
14429,2082.7092
14430,2062.2651
14431,2021.4376
14432,2104.394
14433,2013.5363
14434,2074.3933
14435,2076.9563
14436,2066.9067
14437,2132.6924
14438,2076.3525
14439,2074.8428
14440,2086.8022
14441,2118.0312
14442,2075.1062
14443,2047.7412
14444,2090.2642
14445,1969.6704
14446,2071.7625
14447,2106.2793
14448,2092.5122
14449,2020.8549
14450,2109.2114
14451,2079.5906
14452,2037.776
14453,2088.7546
14454,2111.4153
14455,2049.0137
14456,2090.9958
14457,2082.3394
14458,2057.1597
14459,1981.4615
14460,2094.873
14461,2096.7537
14462,2083.4905
14463,2076.669
14464,2109.061
14465,2111.9604
14466,2084.714
14467,2005.1523
14468,2102.6284
14469,2071.0107
14470,2127.9014
14471,2097.4414
14472,2135.2285
14473,2079.8481
14474,2030.3577
14475,2057.1233
14476,2078.882
14477,2099.8516
14478,2144.244
14479,2094.498
14480,2047.853
14481,2103.9536
14482,2109.3777
14483,2078.2214
14484,2056.7942
14485,2083.815
14486,2101.2263
14487,2062.0537
14488,2084.2827
14489,2061.3855
14490,2081.1108
14491,2044.5039
14492,2111.0894
14493,2065.303
14494,2152.6682
14495,2082.2444
14496,2075.3145
14497,2045.2875
14498,2102.7349
14499,2068.8088
14500,2057.3264
14501,2086.2097
14502,2098.8013
14503,2068.3872
14504,2086.3506
14505,2104.7515
14506,2005.8037
14507,2038.6545
14508,2039.3164
14509,2094.6272
14510,2091.9976
14511,2069.7021
14512,2115.3162
14513,2100.65
14514,2082.7498
14515,2079.4563
14516,2049.6658
14517,2088.423
14518,2096.754
14519,2070.6523
14520,2109.3145
14521,2060.7358
14522,2079.3884
14523,2050.836
14524,2053.3652
14525,2056.4502
14526,2064.1946
14527,2100.8252
14528,2107.7778
14529,2086.3662
14530,2097.2253
14531,2094.5996
14532,2044.6747
14533,2048.6824
14534,2100.7783
14535,2071.6704
14536,2079.9128
14537,2088.8364
14538,2014.1235
14539,2059.8594
14540,2042.4321
14541,2085.1416
14542,2064.014
14543,2090.4536
14544,2108.3335
14545,2067.5308
14546,2043.4132
14547,2037.9813
14548,2061.3972
14549,2034.6848
14550,2056.8833
14551,2078.9106
14552,2135.607
14553,2095.3823
14554,2092.6199
14555,2116.2744
14556,2106.4204
14557,2090.4648
14558,2013.5542
14559,2095.5867
14560,2005.9407
14561,2104.1797
14562,2031.906
14563,2056.111
14564,2119.5396
14565,2083.849
14566,2095.0225
14567,2094.8374
14568,2050.3286
14569,2082.6348
14570,2091.1501
14571,2129.14
14572,2070.2095
14573,2122.2534
14574,2067.6553
14575,2073.723
14576,2087.962
14577,1957.9526
14578,2082.981
14579,2054.3455
14580,2058.2856
14581,2151.8857
14582,2062.9468
14583,2148.8667
14584,2096.681
14585,2094.8733
14586,2112.2727
14587,2106.3252
14588,2109.205
14589,2088.11
14590,2080.2373
14591,2055.6538
14592,2067.7883
14593,2073.2302
14594,2073.751
14595,2116.2354
14596,2056.8035
14597,2111.3296
14598,2098.5103
14599,1972.3453
14600,2095.9492
14601,2082.4614
14602,2073.9644
14603,2071.5447
14604,2101.7954
14605,2117.5571
14606,2090.246
14607,2098.171
14608,2097.0647
14609,2076.9663
14610,2022.1111
14611,2065.0725
14612,2090.8008
14613,2103.7126
14614,2066.7744
14615,2124.7024
14616,2089.9224
14617,2066.0588
14618,2073.963
14619,2158.5977
14620,2073.1914
14621,2032.0281
14622,2079.6736
14623,2108.6924
14624,2107.6116
14625,2078.5889
14626,2093.6382
14627,2045.9695
14628,2116.9165
14629,2144.3293
14630,2004.3413
14631,2071.9573
14632,2116.3203
14633,2115.5527
14634,2016.3381
14635,2122.21
14636,2058.8232
14637,2071.8882
14638,2102.8115
14639,2076.8167
14640,2090.2573
14641,2090.1152
14642,2047.8917
14643,2087.066
14644,2086.0947
14645,2095.8914
14646,2172.2246
14647,2055.2424
14648,2054.3325
14649,2087.7244
14650,2044.45
14651,2070.2642
14652,2062.0806
14653,2091.1423
14654,2078.5278
14655,2120.0107
14656,2083.417
14657,2067.3303
14658,2059.0146
14659,2099.912
14660,2082.5408
14661,2098.5278
14662,2072.035
14663,2067.4941
14664,2092.0837
14665,2054.5293
14666,2040.3066
14667,2064.1426
14668,2063.024
14669,2070.7004
14670,2088.2954
14671,2062.3008
14672,2095.1074
14673,2058.4937
14674,2083.665
14675,2060.2202
14676,2041.3247
14677,2046.2697
14678,2047.4023
14679,2098.1914
14680,2057.853
14681,2117.3838
14682,2147.7437
14683,2072.0864
14684,2132.4653
14685,2056.922
14686,2123.9338
14687,2135.8752
14688,1920.5254
14689,2090.266
14690,2092.5166
14691,2084.9844
14692,2110.7866
14693,2085.7358
14694,2047.8988
14695,2056.0542
14696,2098.6958
14697,2067.0366
14698,2052.746
14699,2154.2766
14700,2121.2756
14701,2062.2085
14702,2100.0894
14703,2098.377
14704,2068.0972
14705,2097.9956
14706,2092.1323
14707,2055.1218
14708,2143.3347
14709,2132.848
14710,2085.2285
14711,2096.2373
14712,2078.4424
14713,2081.1255
14714,2056.2275
14715,2030.7124
14716,2147.8215
14717,2107.8306
14718,2071.5
14719,2077.3203
14720,2090.7507
14721,2089.1665
14722,2049.5676
14723,2119.336
14724,2060.5205
14725,2038.102
14726,2074.536
14727,2140.4595
14728,2048.4316
14729,2081.5408
14730,2086.8787
14731,2118.2617
14732,2083.3198
14733,2048.7092
14734,2125.148
14735,2077.3257
14736,2130.2083
14737,2115.1455
14738,2053.1846
14739,2105.8777
14740,2097.358
14741,2110.2642
14742,2054.7715
14743,2063.7656
14744,2136.3225
14745,2106.462
14746,2083.4568
14747,2074.7783
14748,2140.104
14749,2112.52
14750,2070.7363
14751,2082.6902
14752,2087.5525
14753,2116.6292
14754,2008.459
14755,2093.0825
14756,2072.7048
14757,2137.8628
14758,2106.9106
14759,2036.8003
14760,2060.1526
14761,2082.1536
14762,2107.3047
14763,2083.9248
14764,2066.0784
14765,2073.37
14766,2081.2856
14767,2121.5144
14768,2081.5977
14769,2128.064
14770,2093.5454
14771,2086.3855
14772,2096.7834
14773,2104.5083
14774,2068.3657
14775,2071.1614
14776,2029.0962
14777,2085.7583
14778,2109.4321
14779,2106.1377
14780,2021.3268
14781,2061.224
14782,2079.5435
14783,2030.2378
14784,2059.4004
14785,2080.61
14786,2073.9507
14787,2048.8755
14788,2134.185
14789,2092.1704
14790,2093.5264
14791,2055.0737
14792,2123.153
14793,2009.0519
14794,2150.6797
14795,2052.0676
14796,2084.1533
14797,2117.538
14798,2088.3755
14799,2089.231
14800,2098.7485
14801,2085.7783
14802,2040.0566
14803,2080.6938
14804,2100.2632
14805,2083.7524
14806,2075.8892
14807,2095.0718
14808,2068.7117
14809,2060.6206
14810,2093.3472
14811,2043.7733
14812,2051.163
14813,2097.2004
14814,2088.1084
14815,2063.6782
14816,2087.4797
14817,2084.5688
14818,2122.4624
14819,2036.2534
14820,2056.1045
14821,2123.8867
14822,2085.325
14823,2057.5334
14824,2085.7417
14825,2102.875
14826,2092.9634
14827,2089.141
14828,2091.6504
14829,2117.8972
14830,2078.2883
14831,2008.5541
14832,2082.8914
14833,2077.0708
14834,2079.0457
14835,2107.1448
14836,2040.779
14837,2117.644
14838,2085.8447
14839,2045.7987
14840,2125.0833
14841,2079.518
14842,2041.9218
14843,2054.1611
14844,2052.872
14845,2045.3601
14846,2052.6147
14847,2038.9934
14848,2079.6023
14849,2077.4866
14850,2112.4111
14851,2007.3123
14852,1933.4924
14853,2089.7976
14854,2089.0737
14855,2078.1807
14856,2081.1375
14857,2046.3743
14858,2062.7183
14859,2064.2234
14860,2094.0889
14861,2099.5693
14862,2096.1423
14863,2102.615
14864,2037.3469
14865,2084.2876
14866,2101.8855
14867,2104.4253
14868,2109.6797
14869,2117.7734
14870,2137.0886
14871,2033.2325
14872,2062.6548
14873,2093.683
14874,2095.7334
14875,2057.959
14876,2073.2915
14877,2031.5638
14878,2070.9202
14879,2040.2231
14880,2104.166
14881,2092.908
14882,2090.7407
14883,2099.2043
14884,2033.6464
14885,2089.935
14886,2105.4956
14887,2057.6697
14888,2063.1858
14889,2080.7168
14890,2046.6125
14891,2052.6965
14892,2126.5564
14893,2084.8687
14894,2085.7205
14895,2058.716
14896,2087.1057
14897,2043.9387
14898,2087.267
14899,2098.8691
14900,2086.4268
14901,2123.954
14902,2086.4985
14903,2079.6138
14904,2109.3884
14905,2004.3773
14906,2082.71
14907,2038.0576
14908,2111.285
14909,2113.5015
14910,2119.692
14911,2096.3164
14912,2100.1333
14913,2043.5361
14914,2075.372
14915,2052.5776
14916,2072.3777
14917,2085.1616
14918,2081.251
14919,2047.362
14920,2104.971
14921,2092.0608
14922,2085.228
14923,2071.1047
14924,2090.942
14925,2050.2559
14926,2085.7927
14927,2024.5673
14928,2092.3542
14929,2054.6245
14930,2089.4526
14931,2022.3684
14932,2089.4502
14933,2096.9521
14934,2071.0698
14935,2089.0933
14936,2129.2778
14937,2066.9258
14938,2094.7576
14939,2036.7449
14940,2052.214
14941,2056.2354
14942,2099.9497
